{181,65,260,65,25.84,902.73,0.55,0.92,1.81,0,0,1.54,-0.50,9.61,9.75,0.06,-0.06,0.13,0.06,-0.06,0.13}
{182,65,258,65,25.84,902.71,0.73,0.92,1.78,0,0,1.54,-0.50,9.64,9.78,0.00,-0.06,0.00,0.00,-0.06,0.00}
{183,65,281,65,25.84,902.73,0.55,0.92,1.69,0,0,1.54,-0.51,9.64,9.78,-0.13,0.06,0.13,-0.19,-0.06,0.00}
{184,65,257,66,25.84,902.70,0.83,0.92,1.78,0,0,1.54,-0.51,9.61,9.75,0.06,0.13,0.06,0.13,0.13,0.13}
{185,66,259,66,25.85,902.69,0.92,0.92,1.84,0,0,1.53,-0.51,9.65,9.78,0.06,0.00,0.13,0.06,0.00,0.00}
{186,66,254,66,25.85,902.70,0.83,0.92,1.94,0,0,1.54,-0.51,9.63,9.77,0.13,-0.06,0.00,0.13,-0.06,0.00}
{187,66,252,67,25.84,902.73,0.55,0.92,1.84,0,0,1.54,-0.48,9.61,9.74,0.06,-0.06,0.00,0.06,0.06,-0.19}
{188,67,287,67,25.85,902.70,0.83,0.92,1.81,0,0,1.55,-0.50,9.63,9.77,0.00,0.13,-0.06,0.00,0.13,-0.06}
{189,67,258,67,25.85,902.70,0.83,0.92,1.81,0,0,1.55,-0.52,9.61,9.75,-0.06,-0.25,0.06,-0.06,-0.25,0.06}
{190,67,260,67,25.85,902.71,0.73,0.92,1.88,0,0,1.55,-0.51,9.62,9.76,0.06,-0.06,0.06,0.06,-0.06,0.06}
{191,67,258,68,25.85,902.71,0.73,0.92,1.84,0,0,1.54,-0.50,9.61,9.75,0.00,-0.19,0.00,0.06,0.06,-0.06}
{192,68,258,68,25.85,902.73,0.55,0.92,1.75,0,0,1.54,-0.50,9.64,9.78,0.06,-0.06,0.00,0.06,0.00,-0.13}
{193,68,270,68,25.86,902.71,0.73,0.92,1.75,0,0,1.54,-0.51,9.62,9.76,-0.06,0.00,0.00,-0.06,0.00,0.06}
{194,68,258,68,25.86,902.70,0.83,0.92,1.78,0,0,1.54,-0.51,9.63,9.77,0.00,0.13,0.06,0.00,0.13,0.06}
{195,68,260,69,25.86,902.72,0.64,0.92,1.81,0,0,1.55,-0.49,9.61,9.75,0.00,0.06,0.00,-0.06,0.06,-0.06}
{196,69,253,69,25.86,902.69,0.92,0.92,1.88,0,0,1.53,-0.53,9.61,9.75,0.00,0.06,0.06,0.00,0.06,0.06}
{197,69,258,69,25.86,902.73,0.55,0.92,1.78,0,0,1.55,-0.49,9.64,9.78,0.06,0.13,0.06,0.06,0.13,0.06}
{198,69,266,69,25.86,902.71,0.73,0.92,1.81,0,0,1.54,-0.48,9.62,9.75,-0.06,-0.06,0.00,-0.06,-0.06,0.00}
{199,69,262,70,25.86,902.70,0.83,0.92,1.78,0,0,1.54,-0.49,9.62,9.75,0.00,0.13,-0.19,0.00,0.13,-0.19}
{200,70,258,70,25.86,902.72,0.64,0.92,1.81,0,0,1.55,-0.51,9.62,9.76,0.00,0.06,0.00,0.06,0.00,-0.19}
{201,70,258,70,25.87,902.70,0.83,0.92,1.84,0,0,1.54,-0.51,9.59,9.73,0.06,-0.13,0.00,0.06,-0.13,0.00}
{202,70,254,70,25.86,902.72,0.64,0.92,1.78,0,0,1.53,-0.49,9.63,9.76,-0.06,-0.13,0.06,-0.06,-0.13,0.06}
{203,70,271,71,25.87,902.70,0.83,0.92,1.84,0,0,1.53,-0.49,9.63,9.76,0.06,-0.31,0.00,0.06,-0.31,0.00}
{204,71,273,71,25.87,902.71,0.73,0.92,1.81,0,0,1.54,-0.51,9.59,9.73,0.00,-0.13,-0.06,0.00,-0.13,-0.06}
{205,71,259,71,25.87,902.73,0.55,0.92,1.78,0,0,1.55,-0.51,9.60,9.74,0.06,-0.06,0.19,0.06,-0.06,0.19}
{206,71,258,71,25.87,902.70,0.83,0.92,1.78,0,0,1.54,-0.50,9.64,9.78,-0.06,0.00,0.00,0.06,0.13,0.00}
{207,71,258,72,25.87,902.70,0.83,0.92,1.81,0,0,1.55,-0.49,9.64,9.78,0.00,0.06,-0.19,0.00,0.06,-0.19}
{208,72,265,72,25.88,902.71,0.73,0.92,1.88,0,0,1.54,-0.50,9.60,9.74,0.06,0.00,-0.06,0.13,0.00,0.06}
{209,72,257,72,25.88,902.73,0.55,0.92,1.78,0,0,1.55,-0.50,9.60,9.74,-0.06,0.00,-0.06,-0.06,0.00,-0.06}
{210,72,253,73,25.88,902.72,0.64,0.92,1.72,0,0,1.54,-0.49,9.60,9.74,-0.06,0.06,-0.06,-0.06,-0.13,0.00}
{211,73,258,73,25.88,902.69,0.92,0.92,1.78,0,0,1.54,-0.51,9.62,9.76,0.00,-0.13,0.06,0.00,-0.13,0.06}
{212,73,258,73,25.88,902.70,0.83,0.92,1.88,0,0,1.55,-0.51,9.64,9.78,-0.06,0.00,0.00,-0.06,-0.13,0.13}
{213,73,272,73,25.89,902.71,0.73,0.92,1.91,0,0,1.55,-0.51,9.61,9.75,-0.06,0.06,-0.06,-0.06,0.06,-0.06}
{214,73,259,74,25.88,902.70,0.83,0.92,1.88,0,0,1.54,-0.51,9.61,9.75,-0.13,0.00,0.06,-0.13,0.00,0.06}
{215,74,269,74,25.89,902.74,0.45,0.92,1.75,0,0,1.55,-0.49,9.63,9.77,0.00,-0.13,0.00,0.00,-0.13,0.00}
{216,74,258,74,25.89,902.73,0.55,0.92,1.69,0,0,1.55,-0.50,9.64,9.78,0.00,0.13,-0.13,-0.06,0.06,-0.06}
{217,74,257,74,25.89,902.70,0.83,0.92,1.69,0,0,1.54,-0.52,9.62,9.76,0.06,0.00,-0.06,0.00,0.13,0.00}
{218,74,270,75,25.89,902.72,0.64,0.92,1.75,0,0,1.54,-0.51,9.61,9.75,-0.06,0.06,-0.06,-0.06,0.06,-0.06}
{219,75,254,75,25.89,902.72,0.64,0.92,1.78,0,0,1.56,-0.48,9.62,9.76,-0.13,-0.06,0.06,-0.13,-0.06,0.00}
{220,75,259,75,25.89,902.71,0.73,0.92,1.75,0,0,1.55,-0.51,9.64,9.78,0.25,-0.44,-0.13,0.25,-0.44,-0.13}
{221,75,275,75,25.90,902.72,0.64,0.92,1.75,0,0,1.51,-0.46,9.63,9.76,0.44,0.06,-0.19,0.44,0.06,-0.19}
{222,75,259,76,25.89,902.73,0.55,0.92,1.72,0,0,1.57,-0.43,9.65,9.79,-2.56,-0.25,-0.06,-2.56,-0.25,-0.06}
{223,76,302,76,25.89,902.70,0.83,0.92,1.75,0,0,1.72,-0.77,9.58,9.76,4.37,-0.19,-1.12,4.37,-0.19,-1.12}
{224,76,262,76,25.90,902.71,0.73,0.92,1.78,0,0,1.57,-0.22,9.60,9.73,0.81,-0.13,-0.31,0.81,-0.13,-0.31}
{225,76,260,77,25.90,902.69,0.92,0.92,1.91,0,0,1.52,-0.59,9.66,9.80,-2.87,0.00,0.44,-2.87,0.00,0.44}
{226,77,258,77,25.90,902.70,0.83,0.92,1.91,0,0,1.51,-0.63,9.65,9.79,2.19,-0.25,-0.50,2.19,-0.25,-0.50}
{227,77,257,77,25.90,902.72,0.64,0.92,1.88,0,0,1.53,-0.37,9.62,9.75,0.13,0.19,0.19,0.06,-0.06,0.25}
{228,77,269,77,25.91,902.72,0.64,0.92,1.78,0,0,1.54,-0.61,9.63,9.77,-1.12,0.13,0.44,-1.12,0.13,0.44}
{229,77,254,78,25.91,902.71,0.73,0.92,1.75,0,0,1.55,-0.51,9.60,9.74,1.62,0.06,-0.06,1.62,0.06,0.00}
{230,78,258,78,25.91,902.70,0.83,0.92,1.81,0,0,1.53,-0.43,9.63,9.76,-0.37,0.13,0.25,-0.37,0.13,0.25}
{231,78,254,78,25.91,902.70,0.83,0.92,1.88,0,0,1.54,-0.59,9.63,9.77,0.37,0.06,0.31,0.37,0.06,0.31}
{232,78,271,78,25.91,902.71,0.73,0.92,1.88,0,0,1.54,-0.44,9.63,9.76,0.62,-0.06,0.06,0.62,-0.06,0.06}
{233,78,264,79,25.91,902.71,0.73,0.92,1.84,0,0,1.54,-0.52,9.60,9.74,-0.37,-0.06,0.19,-0.37,-0.06,0.19}
{234,79,260,79,25.91,902.69,0.92,0.92,1.88,0,0,1.54,-0.50,9.59,9.73,0.75,0.00,0.00,0.75,0.00,0.00}
{235,79,258,79,25.91,902.67,1.11,1.11,1.81,0,0,1.55,-0.47,9.64,9.78,-0.06,0.06,0.06,-0.06,0.06,0.06}
{236,79,252,79,25.92,902.71,0.73,1.11,1.81,0,0,1.55,-0.55,9.65,9.79,0.31,0.00,-0.19,0.31,0.00,-0.19}
{237,79,274,80,25.92,902.69,0.92,1.11,1.81,0,0,1.54,-0.48,9.58,9.71,0.37,-0.13,-0.31,0.31,-0.13,-0.25}
{238,80,271,80,25.92,902.70,0.83,1.11,1.72,0,0,1.54,-0.52,9.60,9.74,0.00,-0.13,-0.06,0.00,-0.13,-0.06}
{239,80,259,80,25.92,902.70,0.83,1.11,1.75,0,0,1.55,-0.50,9.63,9.77,0.50,0.00,-0.25,0.50,0.00,-0.25}
{240,80,259,80,25.92,902.72,0.64,1.11,1.66,0,0,1.54,-0.52,9.64,9.78,0.06,0.06,-0.06,0.06,0.06,-0.06}
{241,80,256,81,25.92,902.72,0.64,1.11,1.60,0,0,1.54,-0.54,9.63,9.77,0.13,-0.13,-0.13,0.13,0.06,0.00}
{242,81,258,81,25.92,902.70,0.83,1.11,1.60,0,0,1.53,-0.48,9.60,9.73,-0.13,0.13,0.19,-0.31,-0.25,0.00}
{243,81,271,81,25.93,902.71,0.73,1.11,1.63,0,0,1.54,-0.51,9.63,9.77,-0.19,-0.19,0.13,-0.19,0.13,0.06}
{244,81,259,81,25.93,902.73,0.55,1.11,1.59,0,0,1.54,-0.49,9.62,9.75,-0.06,0.06,0.06,-0.06,0.06,0.06}
{245,81,260,82,25.93,902.69,0.92,1.11,1.63,0,0,1.54,-0.50,9.62,9.76,-0.19,0.13,0.06,-0.19,0.13,0.06}
{246,82,256,82,25.93,902.70,0.83,1.11,1.66,0,0,1.54,-0.51,9.64,9.78,0.19,0.00,0.00,0.19,0.00,0.00}
{247,82,259,82,25.93,902.71,0.73,1.11,1.72,0,0,1.54,-0.50,9.65,9.78,-0.06,0.00,0.13,-0.06,0.00,0.13}
{248,82,276,83,25.93,902.71,0.73,1.11,1.66,0,0,1.54,-0.51,9.62,9.76,0.19,-0.06,0.00,0.19,-0.06,0.00}
{249,83,260,83,25.94,902.70,0.83,1.11,1.66,0,0,1.54,-0.52,9.61,9.75,0.13,-0.13,-0.13,0.13,-0.13,-0.13}
{250,83,256,83,25.94,902.72,0.64,1.11,1.63,0,0,1.54,-0.51,9.64,9.78,-0.06,-0.13,-0.06,-0.06,-0.06,-0.06}
{251,83,258,83,25.94,902.69,0.92,1.11,1.69,0,0,1.53,-0.52,9.63,9.76,0.00,-0.19,-0.06,0.00,-0.19,-0.06}
{252,83,264,84,25.94,902.72,0.64,1.11,1.63,0,0,1.55,-0.51,9.63,9.77,-0.06,0.00,-0.06,-0.06,0.00,-0.06}
{253,84,270,84,25.94,902.70,0.83,1.11,1.69,0,0,1.54,-0.51,9.61,9.75,0.06,-0.06,0.06,0.06,-0.06,0.06}
{254,84,274,84,25.94,902.71,0.73,1.11,1.63,0,0,1.54,-0.50,9.65,9.78,-0.06,-0.19,0.00,-0.06,-0.19,0.00}
{255,84,259,84,25.94,902.69,0.92,1.11,1.72,0,0,1.54,-0.50,9.61,9.75,0.00,0.00,0.00,-0.06,0.06,0.19}
{256,84,258,85,25.95,902.72,0.64,1.11,1.66,0,0,1.54,-0.51,9.62,9.76,0.00,0.00,0.06,0.00,0.00,0.06}
{257,85,252,85,25.95,902.72,0.64,1.11,1.63,0,0,1.55,-0.51,9.59,9.73,0.06,0.13,0.00,0.06,0.13,0.00}
{258,85,265,85,25.95,902.71,0.73,1.11,1.56,0,0,1.54,-0.50,9.63,9.77,0.06,0.00,0.00,0.06,0.00,0.00}
{259,85,251,85,25.95,902.71,0.73,1.11,1.60,0,0,1.54,-0.50,9.64,9.78,0.13,0.19,-0.13,0.13,0.19,-0.13}
{260,85,253,86,25.95,902.72,0.64,1.11,1.60,0,0,1.55,-0.51,9.62,9.76,0.00,0.00,0.00,0.00,0.00,0.00}
{261,86,257,86,25.95,902.70,0.83,1.11,1.63,0,0,1.54,-0.50,9.65,9.78,0.13,0.06,0.00,0.13,0.06,0.00}
{262,86,252,86,25.95,902.70,0.83,1.11,1.66,0,0,1.55,-0.49,9.61,9.75,-0.06,0.00,-0.06,-0.06,0.00,-0.06}
{263,86,265,86,25.96,902.70,0.83,1.11,1.72,0,0,1.54,-0.51,9.61,9.75,-0.06,-0.06,0.06,-0.06,-0.06,0.06}
{264,86,262,87,25.96,902.71,0.73,1.11,1.69,0,0,1.54,-0.51,9.63,9.77,0.00,-0.06,-0.13,0.00,-0.06,-0.13}
{265,87,259,87,25.96,902.73,0.55,1.11,1.59,0,0,1.54,-0.51,9.63,9.77,0.06,-0.13,-0.06,0.06,0.13,0.00}
{266,87,257,87,25.96,902.72,0.64,1.11,1.53,0,0,1.55,-0.50,9.62,9.76,0.06,0.13,-0.06,0.06,0.13,-0.06}
{267,87,259,87,25.96,902.70,0.83,1.11,1.56,0,0,1.54,-0.51,9.61,9.75,0.06,0.06,-0.06,0.06,0.06,-0.06}
{268,87,271,88,25.96,902.68,1.01,1.11,1.72,0,0,1.53,-0.50,9.60,9.73,0.06,0.13,-0.06,0.06,0.13,-0.06}
{269,88,259,88,25.96,902.67,1.11,1.11,1.88,0,0,1.54,-0.51,9.63,9.77,-0.06,0.06,0.19,-0.06,0.06,0.19}
{270,88,276,88,25.96,902.70,0.83,1.11,1.88,0,0,1.54,-0.51,9.62,9.76,0.13,0.00,0.06,0.06,-0.06,0.06}
{271,88,257,89,25.97,902.70,0.83,1.11,1.81,0,0,1.54,-0.52,9.65,9.79,-0.06,0.06,-0.13,-0.06,0.06,-0.13}
{272,89,254,89,25.97,902.67,1.11,1.11,1.81,0,0,1.54,-0.49,9.60,9.74,-0.06,0.06,0.06,-0.06,0.06,0.06}
{273,89,270,89,25.97,902.71,0.73,1.11,1.78,0,0,1.54,-0.50,9.62,9.76,0.00,-0.06,0.06,0.06,-0.06,-0.19}
{274,89,258,89,25.97,902.70,0.83,1.11,1.78,0,0,1.54,-0.53,9.66,9.80,0.00,-0.06,0.06,0.00,-0.06,0.06}
{275,89,259,90,25.97,902.70,0.83,1.11,1.69,0,0,1.54,-0.53,9.64,9.78,0.00,0.00,0.06,0.00,0.00,0.06}
{276,90,259,90,25.97,902.71,0.73,1.11,1.69,0,0,1.55,-0.52,9.61,9.75,0.00,0.00,0.00,0.00,0.00,0.00}
{277,90,252,90,25.98,902.68,1.01,1.11,1.75,0,0,1.55,-0.51,9.62,9.76,-0.06,0.06,-0.13,-0.06,0.06,-0.13}
{278,90,265,90,25.98,902.70,0.83,1.11,1.75,0,0,1.53,-0.51,9.61,9.74,0.00,0.00,-0.25,-0.06,-0.19,-0.06}
{279,90,257,91,25.98,902.71,0.73,1.11,1.75,0,0,1.54,-0.52,9.63,9.77,-0.06,0.00,0.06,-0.06,0.00,0.06}
{280,91,260,91,25.98,902.69,0.92,1.11,1.72,0,0,1.56,-0.50,9.60,9.74,0.06,0.06,0.00,0.06,0.06,0.00}
{281,91,268,91,25.98,902.69,0.92,1.11,1.75,0,0,1.54,-0.50,9.62,9.76,0.06,-0.25,0.00,0.06,-0.25,0.00}
{282,91,253,91,25.98,902.69,0.92,1.11,1.81,0,0,1.55,-0.51,9.65,9.79,0.06,-0.06,0.00,0.06,0.00,0.06}
{283,91,283,92,25.99,902.68,1.01,1.11,1.84,0,0,1.55,-0.52,9.61,9.75,0.06,-0.19,-0.06,0.06,-0.19,-0.06}
{284,92,252,92,25.99,902.71,0.73,1.11,1.78,0,0,1.54,-0.51,9.63,9.77,-0.06,0.06,0.06,0.00,0.06,0.13}
{285,92,258,92,25.99,902.71,0.73,1.11,1.72,0,0,1.54,-0.52,9.61,9.75,-0.13,0.06,0.00,-0.13,0.06,0.00}
{286,92,254,92,25.99,902.71,0.73,1.11,1.63,0,0,1.54,-0.50,9.62,9.76,-0.06,0.13,-0.13,0.00,0.13,0.00}
{287,92,277,93,25.99,902.69,0.92,1.11,1.69,0,0,1.54,-0.50,9.64,9.78,0.00,-0.13,0.06,-0.13,-0.13,-0.06}
{288,93,271,93,25.99,902.71,0.73,1.11,1.69,0,0,1.54,-0.51,9.63,9.77,0.00,0.06,0.00,0.00,0.06,0.00}
{289,93,258,93,26.00,902.71,0.73,1.11,1.69,0,0,1.54,-0.50,9.61,9.75,0.00,-0.06,0.00,0.19,0.06,-0.13}
{290,93,254,93,26.00,902.70,0.83,1.11,1.66,0,0,1.54,-0.52,9.60,9.74,-0.13,-0.06,-0.06,-0.13,0.06,0.00}
{291,93,258,94,26.00,902.70,0.83,1.11,1.69,0,0,1.54,-0.52,9.62,9.76,0.13,0.06,-0.06,0.13,0.06,-0.06}
{292,94,260,94,26.00,902.71,0.73,1.11,1.69,0,0,1.54,-0.50,9.65,9.78,-0.06,-0.13,0.00,-0.06,-0.13,0.00}
{293,94,271,94,26.00,902.69,0.92,1.11,1.72,0,0,1.55,-0.52,9.61,9.75,0.00,0.00,-0.13,0.00,0.00,-0.13}
{294,94,259,95,26.00,902.70,0.83,1.11,1.72,0,0,1.53,-0.49,9.63,9.76,0.00,-0.19,0.13,0.00,-0.19,0.13}
{295,95,258,95,26.00,902.70,0.83,1.11,1.75,0,0,1.53,-0.52,9.60,9.74,0.06,0.00,-0.06,0.00,0.06,-0.19}
{296,95,258,95,26.00,902.67,1.11,1.11,1.81,0,0,1.53,-0.49,9.62,9.75,0.00,-0.31,-0.06,0.00,-0.31,-0.06}
{297,95,267,95,26.00,902.69,0.92,1.11,1.84,0,0,1.38,-0.92,8.69,8.85,-0.69,0.75,-1.69,-0.69,0.75,-1.69}
{298,95,301,96,26.01,902.68,1.01,1.11,1.91,0,0,1.29,-0.21,9.65,9.74,0.56,1.69,-1.56,0.56,1.69,-1.56}
{299,96,256,96,26.01,902.69,0.92,1.11,1.84,0,0,1.57,-0.59,9.42,9.57,-1.19,-0.19,-1.19,-0.94,0.88,-2.00}
{300,96,257,96,26.01,902.70,0.83,1.11,1.81,0,0,1.10,-0.53,9.48,9.56,0.13,0.81,-1.69,-0.19,0.13,-2.31}
{301,96,259,96,26.02,902.71,0.73,1.11,1.72,0,0,1.52,-0.13,9.61,9.73,-0.81,0.37,-1.87,-0.81,0.37,-1.87}
{302,96,259,97,26.01,902.68,1.01,1.11,1.75,0,0,1.27,-0.29,9.50,9.59,3.12,0.56,-1.37,3.12,0.56,-1.37}
{303,97,306,97,26.02,902.71,0.73,1.11,1.72,0,0,1.49,-0.41,9.57,9.69,-1.31,0.44,0.25,-1.25,0.37,0.31}
{304,97,257,97,26.02,902.68,1.01,1.11,1.81,0,0,1.55,-0.73,9.63,9.78,-0.81,0.31,0.31,-0.81,0.31,0.31}
{305,97,259,97,26.02,902.71,0.73,1.11,1.72,0,0,1.58,-0.55,9.64,9.78,1.75,0.06,-0.06,1.75,0.06,-0.06}
{306,97,257,98,26.02,902.70,0.83,1.11,1.75,0,0,1.60,-0.59,9.66,9.81,-1.37,-0.31,0.50,-1.37,-0.31,0.50}
{307,98,257,98,26.02,902.69,0.92,1.11,1.72,0,0,1.53,-0.68,9.71,9.85,-0.56,-0.81,0.94,-1.06,-0.37,0.88}
{308,98,269,98,26.03,902.70,0.83,1.11,1.75,0,0,1.61,-1.08,9.65,9.84,2.00,-0.81,0.56,2.00,-0.81,0.56}
{309,98,259,98,26.03,902.70,0.83,1.11,1.75,0,0,1.52,-0.23,9.66,9.78,2.56,-0.44,-0.19,2.56,-0.44,-0.19}
{310,98,260,99,26.03,902.69,0.92,1.11,1.75,0,0,1.48,-0.49,9.69,9.81,-3.94,-0.13,0.88,-3.94,-0.13,0.88}
{311,99,257,99,26.03,902.71,0.73,1.11,1.72,0,0,1.14,-0.86,9.60,9.71,1.87,1.19,0.37,1.87,1.19,0.37}
{312,99,257,99,26.03,902.69,0.92,1.11,1.75,0,0,1.57,-0.59,9.61,9.76,-0.06,0.37,1.00,-0.06,0.37,1.00}
{313,99,275,100,26.03,902.68,1.01,1.11,1.78,0,0,1.59,-0.47,9.63,9.77,0.19,0.19,0.25,0.19,0.19,0.25}
{314,100,259,100,26.04,902.70,0.83,1.11,1.81,0,0,1.60,-0.47,9.62,9.76,0.44,0.25,0.00,0.44,0.25,0.00}
{315,100,252,100,26.04,902.70,0.83,1.11,1.78,0,0,1.57,-0.57,9.64,9.78,-0.37,0.06,0.31,-0.44,0.13,0.13}
{316,100,257,100,26.04,902.69,0.92,1.11,1.75,0,0,1.54,-0.57,9.67,9.81,0.13,-0.19,0.00,0.25,-0.19,-0.19}
{317,100,258,101,26.04,902.68,1.01,1.11,1.81,0,0,1.51,-0.52,9.61,9.74,0.31,0.06,0.25,0.19,0.31,0.25}
{318,101,272,101,26.04,902.69,0.92,1.11,1.84,0,0,1.66,-0.42,9.79,9.94,0.19,0.37,-0.50,0.19,0.37,-0.50}
{319,101,258,101,26.04,902.68,1.01,1.11,1.88,0,0,1.54,-0.49,9.66,9.79,-0.06,-0.25,0.88,-0.06,-0.25,0.88}
{320,101,278,101,26.05,902.70,0.83,1.11,1.81,0,0,1.60,-0.57,9.68,9.83,0.06,-0.19,0.81,0.06,-0.19,0.81}
{321,101,261,102,26.05,902.70,0.83,1.11,1.78,0,0,1.82,-0.05,9.75,9.92,-0.19,0.13,0.62,-0.19,0.13,0.62}
{322,102,259,102,26.05,902.69,0.92,1.11,1.75,0,0,1.51,-0.65,9.50,9.64,0.44,-1.25,0.00,-0.19,-2.06,0.69}
{323,102,270,102,26.05,902.67,1.11,1.11,1.84,0,0,1.37,-0.42,9.69,9.80,0.06,-0.50,-0.06,-0.31,-0.62,0.19}
{324,102,256,102,26.05,902.70,0.83,1.11,1.84,0,0,1.45,-0.63,9.63,9.76,2.56,-0.13,-0.25,2.62,0.13,-0.13}
{325,102,264,103,26.05,902.70,0.83,1.11,1.81,0,0,2.20,0.25,10.14,10.38,-0.88,0.56,0.13,-0.13,-0.75,0.13}
{326,103,257,103,26.05,902.69,0.92,1.11,1.75,0,0,1.59,-0.44,9.73,9.87,-0.75,-0.06,0.62,-0.31,0.06,0.50}
{327,103,264,103,26.06,902.70,0.83,1.11,1.75,0,0,1.73,-0.45,9.58,9.75,-0.75,-0.25,-0.50,-0.88,-0.37,-0.56}
{328,103,269,103,26.06,902.66,1.20,1.20,1.78,0,0,1.81,-0.39,9.53,9.71,0.88,-0.81,-0.62,0.88,-0.81,-0.62}
{329,103,263,104,26.06,902.69,0.92,1.20,1.78,0,0,1.38,-0.45,9.68,9.79,-0.56,-0.19,-0.56,-0.56,-0.19,-0.56}
{330,104,273,104,26.06,902.68,1.01,1.20,1.84,0,0,1.49,-0.43,9.63,9.75,0.00,0.19,-0.69,0.00,0.19,-0.69}
{331,104,261,104,26.06,902.70,0.83,1.20,1.72,0,0,1.52,-0.52,9.63,9.76,-0.13,0.06,-0.69,-0.13,0.06,-0.69}
{332,104,259,105,26.07,902.69,0.92,1.20,1.72,0,0,1.48,-0.39,9.65,9.77,-0.31,-0.19,-0.50,-0.19,-0.13,-0.56}
{333,105,275,105,26.07,902.69,0.92,1.20,1.69,0,0,1.51,-0.39,9.59,9.72,-2.69,0.37,-0.25,-2.69,0.37,-0.25}
{334,105,264,105,26.07,902.66,1.20,1.20,1.81,0,0,1.57,-0.65,9.66,9.81,-0.31,0.00,-0.44,-0.31,0.00,-0.44}
{335,105,262,105,26.07,902.68,1.01,1.20,1.84,0,0,1.55,-0.44,9.62,9.75,0.88,0.00,-0.50,0.88,0.00,-0.50}
{336,105,278,106,26.07,902.70,0.83,1.20,1.81,0,0,1.54,-0.57,9.64,9.78,-1.50,-0.06,0.25,-1.50,0.13,0.31}
{337,106,270,106,26.07,902.70,0.83,1.20,1.69,0,0,1.53,-0.54,9.62,9.76,0.94,0.06,-0.19,0.94,0.06,-0.19}
{338,106,257,106,26.07,902.68,1.01,1.20,1.69,0,0,0.52,-0.32,9.55,9.57,-3.87,-4.12,1.31,-3.87,-4.12,1.31}
{339,106,260,106,26.08,902.70,0.83,1.20,1.69,0,0,1.00,-0.75,9.85,9.93,0.50,-1.50,0.37,0.50,-1.50,0.37}
{340,106,262,107,26.08,902.68,1.01,1.20,1.75,0,0,1.19,-0.67,9.58,9.68,-1.37,-0.44,0.81,-1.37,-0.44,0.81}
{341,107,259,107,26.08,902.68,1.01,1.20,1.75,0,0,1.35,-0.80,9.77,9.90,1.69,-0.88,-1.50,2.56,-1.00,-1.50}
{342,107,273,107,26.08,902.70,0.83,1.20,1.75,0,0,1.50,-0.30,9.72,9.84,1.00,-0.44,-1.25,1.00,-0.44,-1.25}
{343,107,264,107,26.08,902.72,0.64,1.20,1.63,0,0,1.51,-0.53,9.64,9.77,-3.56,0.13,-0.25,-3.56,0.13,-0.25}
{344,107,263,108,26.09,902.68,1.01,1.20,1.63,0,0,1.55,-0.60,9.63,9.77,1.69,-0.06,-1.06,1.69,-0.06,-1.06}
{345,108,262,108,26.09,902.68,1.01,1.20,1.69,0,0,1.48,-0.47,9.67,9.79,-0.19,0.06,0.06,-0.19,0.06,0.06}
{346,108,272,108,26.09,902.68,1.01,1.20,1.81,0,0,1.48,-0.56,9.60,9.73,-1.00,0.06,0.56,-1.00,0.06,0.56}
{347,108,271,109,26.09,902.66,1.20,1.20,1.88,0,0,1.25,-0.78,9.80,9.91,1.50,0.06,0.62,1.50,0.06,0.62}
{348,109,259,109,26.09,902.69,0.92,1.20,1.84,0,0,1.50,-0.17,9.68,9.80,-0.19,0.31,0.81,-0.19,0.31,0.81}
{349,109,256,109,26.09,902.70,0.83,1.20,1.78,0,0,1.53,-0.57,9.60,9.74,-2.12,0.00,0.81,-1.87,0.00,0.75}
{350,109,258,109,26.10,902.71,0.73,1.20,1.63,0,0,1.56,-0.41,9.61,9.74,1.19,0.31,0.13,1.19,0.31,0.13}
{351,109,258,110,26.10,902.68,1.01,1.20,1.66,0,0,1.55,-0.50,9.65,9.79,-1.12,0.25,0.56,-1.12,0.25,0.56}
{352,110,272,110,26.10,902.71,0.73,1.20,1.63,0,0,1.54,-0.57,9.65,9.79,0.75,0.19,0.13,0.75,0.19,0.13}
{353,110,274,110,26.10,902.69,0.92,1.20,1.69,0,0,1.54,-0.49,9.61,9.74,-0.62,0.13,0.31,-0.81,0.19,0.25}
{354,110,257,110,26.10,902.68,1.01,1.20,1.69,0,0,1.53,-0.60,9.60,9.74,-0.13,-0.06,0.00,-0.13,-0.06,0.00}
{355,110,259,111,26.10,902.69,0.92,1.20,1.75,0,0,1.55,-0.51,9.63,9.77,-0.19,0.13,-0.25,-0.31,-0.06,-0.19}
{356,111,264,111,26.11,902.69,0.92,1.20,1.75,0,0,1.43,-0.45,9.77,9.88,0.44,-0.31,0.19,0.44,-0.31,0.19}
{357,111,274,111,26.11,902.68,1.01,1.20,1.75,0,0,1.41,-0.59,9.62,9.74,-0.37,0.06,0.44,-0.37,0.06,0.44}
{358,111,259,111,26.11,902.70,0.83,1.20,1.72,0,0,1.53,-0.50,9.65,9.78,-0.13,0.25,0.00,0.06,0.06,0.06}
{359,111,257,112,26.11,902.71,0.73,1.20,1.66,0,0,1.55,-0.44,9.62,9.75,-0.06,0.19,0.00,-0.06,0.19,0.00}
{360,112,259,112,26.11,902.70,0.83,1.20,1.59,0,0,1.55,-0.56,9.63,9.77,-0.44,0.06,-0.06,-0.44,0.06,-0.06}
