{591,49,50,49,30.85,901.56,2.60,2.79,1.81,0,0,2.17,0.82,10.77,11.02,-8.25,-1.87,3.25,-8.25,-1.87,3.25}
{592,49,69,50,30.85,901.58,2.41,2.79,1.69,0,0,1.65,-0.37,6.93,7.13,-14.38,-0.19,2.37,-10.50,-2.19,0.75}
{593,50,53,50,30.85,901.55,2.69,2.79,1.78,0,0,2.58,-0.14,10.44,10.75,-14.50,-0.44,4.19,-14.50,-0.44,4.19}
{594,50,51,50,30.85,901.55,2.69,2.79,1.81,0,0,-0.03,0.32,10.54,10.54,-9.44,-3.50,-0.44,-9.44,-3.50,-0.44}
{595,50,51,50,30.85,901.56,2.60,2.79,1.88,0,0,-1.04,-0.70,8.12,8.22,-15.19,1.69,4.19,-15.19,1.69,4.19}
{596,50,51,50,30.82,901.54,2.79,2.79,1.91,0,0,-0.60,-0.22,9.69,9.71,-7.37,-3.12,-2.19,-7.37,-3.12,-2.19}
{597,50,89,50,30.83,901.55,2.69,2.79,1.91,0,0,3.06,1.09,11.31,11.77,-10.13,3.56,4.50,-10.13,3.56,4.50}
{598,50,50,50,30.83,901.53,2.88,2.88,1.91,0,0,1.39,-1.13,6.99,7.22,-8.94,-1.87,-1.75,-8.94,-1.87,-1.75}
{599,50,51,50,30.84,901.52,2.97,2.97,1.88,0,0,-1.13,0.33,8.04,8.13,-5.00,0.56,3.56,-5.00,0.56,3.56}
{600,50,50,50,30.84,901.55,2.69,2.97,1.88,0,0,4.07,0.43,9.27,10.13,-2.87,-2.12,-2.19,-2.87,-2.12,-2.19}
{601,50,50,50,30.81,901.55,2.69,2.97,1.81,0,0,2.22,0.01,8.17,8.47,-0.69,-3.62,-1.19,-4.81,0.25,1.62}
{602,50,88,50,30.82,901.57,2.51,2.97,1.66,0,0,-0.38,-0.33,6.95,6.97,3.50,-8.25,-0.81,3.50,-8.25,-0.81}
{603,50,51,50,30.82,901.53,2.88,2.97,1.72,0,0,0.76,0.44,11.01,11.04,1.81,1.62,2.06,1.81,1.62,2.06}
{604,50,51,50,30.83,901.53,2.88,2.97,1.78,0,0,3.28,-0.66,11.09,11.58,0.50,-3.19,-2.62,0.50,-3.19,-2.62}
{605,50,50,50,30.83,901.50,3.16,3.16,1.81,0,0,0.15,0.88,8.72,8.77,8.13,-2.94,-0.88,8.13,-2.94,-0.88}
{606,50,58,50,30.83,901.53,2.88,3.16,1.81,0,0,2.30,1.21,10.66,10.97,-2.75,3.37,-0.13,-2.75,3.37,-0.13}
{607,50,51,50,30.83,901.54,2.79,3.16,1.78,0,0,-0.05,-1.00,7.55,7.62,8.13,-5.44,-1.56,8.13,-5.44,-1.56}
{608,50,51,50,30.83,901.52,2.97,3.16,1.72,0,0,1.24,-1.45,10.50,10.67,5.56,-1.19,-1.62,5.56,-1.19,-1.62}
{609,50,62,50,30.83,901.53,2.88,3.16,1.72,0,0,-0.09,-0.06,6.93,6.93,-1.19,1.87,-0.37,-1.19,1.87,-0.37}
{610,50,50,51,30.83,901.53,2.88,3.16,1.75,0,0,0.82,-0.34,9.17,9.21,-0.19,3.31,0.50,-0.19,3.31,0.50}
{611,51,58,51,30.84,901.57,2.51,3.16,1.59,0,0,3.10,-1.28,10.93,11.43,4.87,-0.25,-3.06,4.87,-0.25,-3.06}
{612,51,51,51,30.84,901.54,2.79,3.16,1.56,0,0,3.44,0.37,12.93,13.38,3.62,1.81,1.75,3.62,1.81,1.75}
{613,51,50,51,30.83,901.55,2.69,3.16,1.50,0,0,0.24,0.00,6.36,6.36,-1.31,4.81,-0.37,-1.31,4.81,-0.37}
{614,51,67,51,30.83,901.54,2.79,3.16,1.59,0,0,-0.27,-0.66,9.42,9.45,10.31,-0.06,-2.25,1.25,5.00,0.44}
{615,51,51,51,30.83,901.51,3.07,3.16,1.69,0,0,2.60,-0.18,11.54,11.83,8.00,-0.50,-2.19,2.00,4.75,0.37}
{616,51,59,51,30.83,901.54,2.79,3.16,1.72,0,0,3.39,-0.05,8.94,9.56,7.87,0.31,-4.81,7.87,0.31,-4.81}
{617,51,52,51,30.83,901.53,2.88,3.16,1.75,0,0,-0.49,-0.45,7.96,7.99,2.44,4.94,3.31,2.44,4.94,3.31}
{618,51,51,51,30.84,901.57,2.51,3.16,1.56,0,0,1.42,1.06,12.90,13.02,7.50,-2.56,-6.50,7.50,-2.56,-6.50}
{619,51,50,51,30.84,901.54,2.79,3.16,1.56,0,0,-0.72,-0.28,7.65,7.69,9.00,2.37,3.81,9.00,2.37,3.81}
{620,51,50,51,30.83,901.53,2.88,3.16,1.56,0,0,1.25,0.20,12.24,12.31,9.13,-0.62,1.06,9.13,-0.62,1.06}
{621,51,59,51,30.84,901.52,2.97,3.16,1.72,0,0,0.96,-0.28,7.92,7.98,5.75,-0.31,-1.50,5.75,-0.31,-1.50}
{622,51,51,51,30.84,901.53,2.88,3.16,1.75,0,0,1.02,0.04,10.64,10.69,0.13,-0.25,-0.75,0.13,-0.25,-0.75}
{623,51,50,51,30.84,901.53,2.88,3.16,1.75,0,0,2.89,0.32,10.08,10.49,6.19,-1.69,0.69,6.19,-1.69,0.69}
{624,51,50,51,30.84,901.53,2.88,3.16,1.72,0,0,0.01,-0.86,8.32,8.36,1.69,-1.12,0.37,1.69,-1.12,0.37}
{625,51,61,51,30.83,901.53,2.88,3.16,1.72,0,0,2.93,0.52,11.15,11.54,-1.87,-1.12,0.94,0.69,-2.31,0.44}
{626,51,58,51,30.84,901.54,2.79,3.16,1.69,0,0,0.65,-0.90,9.05,9.12,-1.06,-2.75,0.19,-4.56,-2.31,1.00}
{627,51,50,51,30.84,901.52,2.97,3.16,1.72,0,0,3.40,-0.61,13.44,13.88,-1.19,-0.62,1.12,-1.19,-0.62,1.12}
{628,51,50,52,30.84,901.49,3.26,3.26,1.75,0,0,-0.28,-0.97,8.11,8.17,-2.81,-0.44,0.37,-2.81,-0.44,0.37}
{629,52,51,52,30.83,901.52,2.97,3.26,1.81,0,0,3.39,-0.31,10.60,11.13,-3.87,-0.25,1.87,2.81,-3.37,-2.81}
{630,52,67,52,30.83,901.54,2.79,3.26,1.75,0,0,3.20,-0.58,9.50,10.04,-0.19,0.81,2.87,3.31,-0.50,-4.31}
{631,52,60,52,30.83,901.50,3.16,3.26,1.72,0,0,1.21,0.63,10.94,11.02,3.87,-0.44,1.31,3.87,-0.44,1.31}
{632,52,52,52,30.84,901.55,2.69,3.26,1.63,0,0,-0.30,0.03,6.69,6.70,-0.37,2.62,-0.81,-0.37,2.62,-0.81}
{633,52,51,52,30.84,901.55,2.69,3.26,1.59,0,0,0.66,-0.82,10.31,10.36,7.94,-2.19,-2.19,7.94,-2.19,-2.19}
{634,52,51,52,30.84,901.52,2.97,3.26,1.53,0,0,4.11,-0.23,10.71,11.47,1.50,3.06,2.56,1.50,3.06,2.56}
{635,52,50,52,30.84,901.51,3.07,3.26,1.66,0,0,1.10,0.42,11.40,11.46,2.75,1.00,2.62,2.75,1.00,2.62}
{636,52,59,52,30.84,901.52,2.97,3.26,1.75,0,0,0.96,-0.93,9.67,9.76,-1.94,4.19,-1.87,-1.94,4.19,-1.87}
{637,52,51,52,30.84,901.55,2.69,3.26,1.66,0,0,2.06,-0.53,11.28,11.48,0.19,3.37,1.31,0.19,3.37,1.31}
{638,52,51,52,30.84,901.49,3.26,3.26,1.72,0,0,-0.95,-0.20,8.34,8.40,0.44,0.44,-1.94,0.44,0.44,-1.94}
{639,52,50,52,30.84,901.50,3.16,3.26,1.78,0,0,2.02,0.38,11.24,11.43,1.69,-3.25,-0.25,1.69,-3.25,-0.25}
{640,52,50,52,30.81,901.51,3.07,3.26,1.91,0,0,0.02,0.04,8.32,8.32,-2.06,-1.06,-0.31,-2.06,-1.06,-0.31}
{641,52,84,52,30.82,901.52,2.97,3.26,1.81,0,0,3.53,0.09,10.09,10.69,0.19,-2.62,-0.88,-6.44,-0.19,3.06}
{642,52,53,52,30.82,901.51,3.07,3.26,1.78,0,0,-0.15,-0.52,7.69,7.71,2.00,-5.00,-3.81,2.00,-5.00,-3.81}
{643,52,52,52,30.82,901.51,3.07,3.26,1.78,0,0,1.87,0.78,11.78,11.95,1.12,0.44,5.00,1.12,0.44,5.00}
{644,52,51,52,30.83,901.52,2.97,3.26,1.78,0,0,1.41,-0.04,9.56,9.66,-1.25,-2.75,-0.88,-1.25,-2.75,-0.88}
{645,52,50,52,30.81,901.52,2.97,3.26,1.75,0,0,2.99,-0.40,9.45,9.92,-0.44,-2.12,-1.94,-0.44,-2.12,-1.94}
{646,52,77,53,30.80,901.48,3.35,3.35,1.75,0,0,2.60,-0.46,8.51,8.91,-1.56,-2.12,-2.56,-1.56,-2.12,-2.56}
{647,53,73,53,30.80,901.50,3.16,3.35,1.81,0,0,0.45,-0.53,9.97,9.99,0.25,0.37,2.75,5.50,-1.87,-3.31}
{648,53,56,53,30.80,901.52,2.97,3.35,1.81,0,0,-0.36,-1.13,8.49,8.57,-2.12,2.87,1.62,-2.12,2.87,1.62}
{649,53,58,53,30.81,901.51,3.07,3.35,1.72,0,0,1.22,0.33,7.96,8.06,3.50,-1.25,-0.88,0.00,3.56,-0.81}
{650,53,55,53,30.80,901.49,3.26,3.35,1.75,0,0,1.64,-0.46,8.89,9.05,0.75,0.37,-0.44,0.75,0.37,-0.44}
{651,53,64,53,30.81,901.49,3.26,3.35,1.84,0,0,0.33,0.10,9.80,9.81,5.25,-2.62,-1.50,5.25,-2.62,-1.50}
{652,53,57,53,30.81,901.51,3.07,3.35,1.84,0,0,0.07,-0.48,10.10,10.11,0.75,2.62,1.75,0.75,2.62,1.75}
{653,53,56,53,30.81,901.49,3.26,3.35,1.84,0,0,-0.92,-0.75,7.38,7.47,-1.37,3.37,1.69,-1.37,3.37,1.69}
{654,53,58,53,30.81,901.51,3.07,3.35,1.78,0,0,0.62,-1.00,6.90,7.00,-0.50,2.06,-0.31,-0.50,2.06,-0.31}
{655,53,58,53,30.80,901.53,2.88,3.35,1.72,0,0,1.48,-0.21,9.89,10.00,3.19,-2.00,-1.44,3.19,-2.00,-1.44}
{656,53,63,53,30.80,901.51,3.07,3.35,1.66,0,0,0.29,-0.86,7.03,7.09,5.56,-3.06,-2.31,5.56,-3.06,-2.31}
{657,53,55,53,30.80,901.51,3.07,3.35,1.66,0,0,1.13,0.10,12.76,12.81,1.75,1.25,0.31,-2.75,6.19,-0.19}
{658,53,68,53,30.80,901.49,3.26,3.35,1.78,0,0,2.51,-0.31,9.37,9.71,-0.88,1.12,-1.31,-0.88,1.12,-1.31}
{659,53,57,53,30.80,901.48,3.35,3.35,1.88,0,0,0.78,-1.43,8.43,8.59,-2.87,1.94,-0.81,-2.87,1.94,-0.81}
{660,53,58,53,30.79,901.52,2.97,3.35,1.84,0,0,-0.55,-0.90,6.48,6.57,-3.62,2.50,1.19,-3.62,2.50,1.19}
{661,53,63,53,30.80,901.51,3.07,3.35,1.78,0,0,2.32,0.23,8.73,9.04,-0.94,-1.56,0.62,-0.94,-1.56,0.62}
{662,53,55,54,30.79,901.54,2.79,3.35,1.59,0,0,1.52,-0.50,8.85,8.99,-5.62,-1.25,1.56,-5.62,-1.25,1.56}
{663,54,73,54,30.79,901.49,3.26,3.35,1.69,0,0,1.05,0.61,9.65,9.73,-4.19,0.37,2.06,-4.19,0.37,2.06}
{664,54,57,54,30.79,901.52,2.97,3.35,1.66,0,0,0.32,-0.01,7.09,7.10,-8.81,0.69,1.19,-8.81,0.69,1.19}
{665,54,56,54,30.79,901.52,2.97,3.35,1.72,0,0,2.77,0.36,7.40,7.91,-7.31,4.56,0.81,3.94,-0.37,-1.12}
{666,54,63,54,30.79,901.50,3.16,3.35,1.69,0,0,3.95,-0.67,11.05,11.75,-4.19,-0.56,1.69,-4.19,-0.56,1.69}
{667,54,56,54,30.79,901.52,2.97,3.35,1.69,0,0,0.04,-0.15,9.20,9.20,1.06,2.37,2.87,1.06,2.37,2.87}
{668,54,59,54,30.79,901.55,2.69,3.35,1.59,0,0,0.79,-0.79,10.07,10.13,4.56,1.19,0.56,4.56,1.19,0.56}
{669,54,58,54,30.80,901.55,2.69,3.35,1.44,0,0,-0.71,0.26,5.60,5.65,-3.62,7.06,0.81,6.25,-0.69,-1.87}
{670,54,55,54,30.79,901.51,3.07,3.35,1.47,0,0,2.32,0.32,12.92,13.13,4.81,1.00,-1.81,4.81,1.00,-1.81}
{671,54,66,54,30.79,901.51,3.07,3.35,1.59,0,0,2.47,-1.02,8.87,9.26,-3.87,3.62,2.25,-3.87,3.62,2.25}
{672,54,55,54,30.80,901.48,3.35,3.35,1.81,0,0,1.60,-0.08,12.11,12.22,3.00,-1.06,2.69,3.00,-1.06,2.69}
{673,54,56,54,30.79,901.52,2.97,3.35,1.78,0,0,0.03,0.32,6.73,6.74,-4.31,2.44,1.00,-4.31,2.44,1.00}
{674,54,68,54,30.79,901.49,3.26,3.35,1.84,0,0,-1.16,-0.12,8.70,8.78,4.31,-2.25,-3.31,-4.25,2.31,3.50}
{675,54,55,54,30.76,901.49,3.26,3.35,1.81,0,0,2.02,0.71,10.70,10.91,-0.56,-2.31,-2.37,-0.56,-2.31,-2.37}
{676,54,98,54,30.77,901.49,3.26,3.35,1.91,0,0,1.79,0.68,10.64,10.81,-1.87,1.31,0.50,-1.87,1.31,0.50}
{677,54,58,54,30.77,901.51,3.07,3.35,1.84,0,0,1.73,-0.57,11.22,11.37,0.25,0.56,-0.88,0.25,0.56,-0.88}
{678,54,55,54,30.78,901.49,3.26,3.35,1.84,0,0,-1.15,0.81,10.69,10.78,2.25,-0.69,-2.06,2.25,-0.69,-2.06}
{679,54,55,55,30.77,901.53,2.88,3.35,1.72,0,0,2.99,-0.54,9.98,10.43,-0.81,2.62,3.06,-0.81,2.62,3.06}
{680,55,72,55,30.77,901.51,3.07,3.35,1.72,0,0,2.02,0.38,11.56,11.74,2.25,2.00,-0.62,2.25,2.00,-0.62}
{681,55,66,55,30.77,901.50,3.16,3.35,1.69,0,0,2.58,0.39,9.67,10.02,-1.19,1.00,-1.31,-1.19,1.00,-1.31}
{682,55,56,55,30.77,901.52,2.97,3.35,1.72,0,0,1.13,-0.70,7.39,7.51,0.13,1.06,-1.69,0.13,1.06,-1.69}
{683,55,55,55,30.78,901.53,2.88,3.35,1.66,0,0,2.25,-0.78,9.18,9.48,1.81,-0.44,0.25,1.81,-0.44,0.25}
{684,55,55,55,30.78,901.52,2.97,3.35,1.59,0,0,2.79,0.62,10.98,11.35,-0.37,-1.44,-0.69,-0.37,-1.44,-0.69}
{685,55,55,55,30.77,901.52,2.97,3.35,1.59,0,0,2.51,0.24,14.14,14.36,-4.37,1.12,-0.31,-4.37,1.12,-0.31}
{686,55,64,55,30.77,901.49,3.26,3.35,1.72,0,0,2.51,-0.06,9.73,10.05,2.94,-1.06,-1.31,2.94,-1.06,-1.31}
{687,55,58,55,30.78,901.52,2.97,3.35,1.72,0,0,1.04,-0.06,9.44,9.50,0.81,-1.37,-1.62,0.81,-1.37,-1.62}
{688,55,56,55,30.77,901.48,3.35,3.35,1.84,0,0,2.50,1.00,10.35,10.69,2.44,0.00,2.00,2.44,0.00,2.00}
{689,55,57,55,30.77,901.51,3.07,3.35,1.78,0,0,-1.23,0.02,6.79,6.90,4.44,-3.62,-2.81,4.44,-3.62,-2.81}
{690,55,55,55,30.76,901.51,3.07,3.35,1.81,0,0,-1.24,0.14,9.55,9.63,-3.31,-0.88,4.31,-3.31,-0.88,4.31}
{691,55,74,55,30.77,901.51,3.07,3.35,1.72,0,0,0.04,-0.22,8.88,8.88,-1.19,-0.94,3.31,-1.19,-0.94,3.31}
{692,55,58,55,30.77,901.51,3.07,3.35,1.72,0,0,0.70,-0.68,9.33,9.38,-3.69,-2.69,1.37,-1.87,-3.25,-0.19}
{693,55,55,55,30.77,901.50,3.16,3.35,1.75,0,0,0.72,-0.18,11.05,11.07,0.00,-1.62,1.87,0.00,-1.62,1.87}
{694,55,57,55,30.77,901.50,3.16,3.35,1.78,0,0,1.42,-0.63,8.07,8.22,-2.25,-3.44,-1.25,2.50,-5.62,1.56}
{695,55,55,55,30.76,901.51,3.07,3.35,1.78,0,0,2.04,-0.54,9.39,9.62,3.06,-5.06,1.56,3.06,-5.06,1.56}
{696,55,81,56,30.76,901.50,3.16,3.35,1.78,0,0,2.58,0.04,12.25,12.52,6.69,-9.44,-0.75,6.69,-9.44,-0.75}
{697,56,56,56,30.77,901.52,2.97,3.35,1.72,0,0,2.22,0.20,13.86,14.04,13.69,-10.50,-1.06,13.69,-10.50,-1.06}
{698,56,58,56,30.77,901.48,3.35,3.35,1.81,0,0,-1.05,-0.32,6.33,6.42,0.44,-2.37,0.62,10.25,-11.56,-2.12}
{699,56,55,56,30.78,901.47,3.44,3.44,1.81,0,0,0.67,0.78,8.10,8.17,4.87,-10.25,3.81,4.87,-10.25,3.81}
{700,56,55,56,30.77,901.48,3.35,3.44,1.94,0,0,-0.68,0.35,9.27,9.30,5.75,-10.94,3.31,6.06,-14.00,-2.69}
{701,56,64,56,30.77,901.52,2.97,3.44,1.81,0,0,2.45,-0.34,11.23,11.50,8.13,-8.75,0.00,8.13,-8.75,0.00}
{702,56,57,56,30.78,901.52,2.97,3.44,1.66,0,0,1.48,-0.87,9.51,9.66,4.00,-9.69,-3.31,4.00,-9.69,-3.31}
{703,56,58,56,30.78,901.51,3.07,3.44,1.56,0,0,0.12,0.59,9.73,9.75,4.75,-5.25,-2.37,4.75,-5.25,-2.37}
{704,56,56,56,30.78,901.53,2.88,3.44,1.53,0,0,1.64,-0.89,8.82,9.02,3.06,-5.12,1.25,3.06,-5.12,1.25}
{705,56,57,56,30.77,901.51,3.07,3.44,1.56,0,0,0.97,-0.26,8.82,8.88,2.44,2.00,-0.56,2.87,-1.31,0.81}
{706,56,63,56,30.77,901.48,3.35,3.44,1.66,0,0,0.00,0.82,9.77,9.80,1.19,3.19,2.44,1.19,3.19,2.44}
{707,56,68,56,30.77,901.49,3.26,3.44,1.78,0,0,0.58,0.23,7.20,7.23,-3.44,9.75,1.81,-3.44,9.75,1.81}
{708,56,58,56,30.77,901.48,3.35,3.44,1.87,0,0,3.13,0.01,7.80,8.40,-5.19,7.81,0.13,-5.19,7.81,0.13}
{709,56,58,56,30.78,901.52,2.97,3.44,1.75,0,0,1.43,0.50,12.67,12.76,1.75,5.06,0.06,1.75,5.06,0.06}
{710,56,55,56,30.77,901.49,3.26,3.44,1.75,0,0,1.95,0.44,9.49,9.70,-1.87,5.94,0.88,-1.87,5.94,0.88}
{711,56,63,56,30.78,901.52,2.97,3.44,1.63,0,0,0.81,-1.45,7.48,7.66,-8.00,5.00,-0.69,-8.00,5.00,-0.69}
{712,56,55,57,30.77,901.54,2.79,3.44,1.56,0,0,3.72,0.30,12.23,12.79,-6.50,3.50,2.56,-6.50,3.50,2.56}
{713,57,75,57,30.77,901.51,3.07,3.44,1.50,0,0,2.54,-0.99,10.65,10.99,-0.13,-1.31,-3.37,-0.13,-1.31,-3.37}
{714,57,56,57,30.78,901.53,2.88,3.44,1.47,0,0,0.40,0.88,9.11,9.16,-0.19,0.94,-2.19,-0.19,0.94,-2.19}
{715,57,55,57,30.77,901.52,2.97,3.44,1.53,0,0,3.18,0.44,12.49,12.90,3.00,-0.25,-2.75,3.00,-0.25,-2.75}
{716,57,63,57,30.78,901.53,2.88,3.44,1.47,0,0,2.81,0.35,13.53,13.82,1.25,-1.69,-3.12,1.25,-1.69,-3.12}
{717,57,57,57,30.78,901.50,3.16,3.44,1.56,0,0,-1.40,-0.88,8.51,8.67,-3.31,4.62,3.81,-3.31,4.62,3.81}
{718,57,55,57,30.78,901.52,2.97,3.44,1.56,0,0,0.31,0.53,7.37,7.40,-3.19,2.69,2.62,-3.19,2.69,2.62}
{719,57,58,57,30.78,901.52,2.97,3.44,1.59,0,0,2.63,0.11,10.72,11.04,-6.00,-0.13,2.56,-6.00,-0.13,2.56}
{720,57,57,57,30.78,901.51,3.07,3.44,1.56,0,0,0.94,-0.02,7.87,7.93,-5.81,2.44,2.50,-5.81,2.44,2.50}
{721,57,64,57,30.78,901.50,3.16,3.44,1.63,0,0,-0.30,-0.23,10.78,10.79,-5.87,0.69,3.56,-5.87,0.69,3.56}
{722,57,55,57,30.78,901.52,2.97,3.44,1.63,0,0,2.44,-1.17,7.10,7.60,-4.75,6.50,5.87,-4.75,6.50,5.87}
{723,57,67,57,30.77,901.49,3.26,3.44,1.69,0,0,0.42,0.64,8.38,8.41,-2.37,0.88,3.12,-2.37,0.88,3.12}
{724,57,58,57,30.78,901.55,2.69,3.44,1.53,0,0,1.53,0.05,8.62,8.75,-6.75,3.56,1.00,-6.75,3.56,1.00}
{725,57,58,57,30.77,901.54,2.79,3.44,1.47,0,0,3.16,-0.34,11.70,12.12,-1.56,3.06,1.25,-1.56,3.06,1.25}
{726,57,63,57,30.77,901.53,2.88,3.44,1.34,0,0,-0.29,-0.99,8.09,8.16,-3.37,1.19,2.06,-3.37,1.19,2.06}
{727,57,55,57,30.78,901.52,2.97,3.44,1.44,0,0,-1.52,0.57,7.34,7.52,4.44,-1.62,-2.56,4.44,-1.62,-2.56}
{728,57,56,57,30.77,901.52,2.97,3.44,1.50,0,0,-1.21,0.33,9.89,9.97,8.06,1.37,-1.44,8.06,1.37,-1.44}
{729,57,75,58,30.77,901.55,2.69,3.44,1.44,0,0,2.62,-1.23,7.71,8.24,-2.75,4.81,-0.06,-2.75,4.81,-0.06}
{730,58,55,58,30.77,901.51,3.07,3.44,1.47,0,0,2.59,0.49,11.39,11.69,0.62,3.25,-0.06,2.00,3.87,-0.19}
{731,58,63,58,30.78,901.53,2.88,3.44,1.44,0,0,2.12,-0.41,12.66,12.84,0.19,2.19,-0.13,0.19,2.19,-0.13}
{732,58,56,58,30.78,901.52,2.97,3.44,1.53,0,0,3.98,0.51,12.12,12.77,0.62,0.62,0.88,0.62,0.62,0.88}
{733,58,59,58,30.78,901.55,2.69,3.44,1.41,0,0,3.81,-0.14,11.89,12.49,-1.44,-0.37,0.44,-1.44,-0.37,0.44}
{734,58,57,58,30.78,901.52,2.97,3.44,1.44,0,0,-1.15,0.67,8.38,8.49,1.81,0.62,0.31,1.81,0.62,0.31}
{735,58,55,58,30.78,901.54,2.79,3.44,1.38,0,0,2.90,0.43,8.92,9.39,-3.25,0.50,-1.50,-3.25,0.50,-1.50}
{736,58,67,58,30.78,901.54,2.79,3.44,1.41,0,0,1.30,-1.06,7.51,7.70,1.81,0.19,0.75,1.81,0.19,0.75}
{737,58,55,58,30.78,901.54,2.79,3.44,1.34,0,0,0.70,-0.24,8.12,8.15,0.88,-0.37,-0.13,0.88,-0.37,-0.13}
{738,58,56,58,30.78,901.54,2.79,3.44,1.34,0,0,2.09,-1.33,10.73,11.01,-3.62,1.19,0.31,-3.62,1.19,0.31}
{739,58,57,58,30.78,901.53,2.88,3.44,1.38,0,0,2.05,0.65,8.50,8.77,-1.56,4.44,0.37,-0.62,5.19,-0.81}
{740,58,67,58,30.77,901.54,2.79,3.44,1.38,0,0,1.05,-0.77,8.66,8.76,-2.06,3.50,-0.06,-2.06,3.50,-0.06}
{741,58,79,58,30.77,901.50,3.16,3.44,1.50,0,0,-0.31,1.03,10.12,10.18,0.69,1.25,0.00,0.69,1.25,0.00}
{742,58,58,58,30.78,901.51,3.07,3.44,1.56,0,0,0.03,-0.75,8.99,9.02,-3.31,2.81,-0.19,-3.31,2.81,-0.19}
{743,58,58,58,30.78,901.54,2.79,3.44,1.56,0,0,1.02,0.64,10.47,10.54,0.94,-0.88,0.19,-0.50,4.00,-0.62}
{744,58,55,58,30.78,901.54,2.79,3.44,1.44,0,0,1.49,-0.11,11.22,11.32,0.69,1.19,0.25,0.69,1.19,0.25}
{745,58,58,58,30.77,901.53,2.88,3.44,1.38,0,0,2.55,0.37,11.45,11.74,2.81,-2.37,-1.25,2.81,-2.37,-1.25}
{746,58,81,59,30.77,901.54,2.79,3.44,1.38,0,0,3.38,0.37,11.68,12.16,4.94,1.12,-1.50,4.94,1.12,-1.50}
{747,59,58,59,30.78,901.56,2.60,3.44,1.31,0,0,3.06,0.29,10.72,11.15,1.81,-4.62,-2.44,1.81,-4.62,-2.44}
{748,59,57,59,30.78,901.52,2.97,3.44,1.34,0,0,-0.22,1.12,10.24,10.30,2.06,0.25,3.31,2.06,0.25,3.31}
{749,59,56,59,30.78,901.54,2.79,3.44,1.34,0,0,1.91,-0.91,9.63,9.86,0.00,-3.19,0.37,0.00,-3.19,0.37}
{750,59,55,59,30.76,901.55,2.69,3.44,1.38,0,0,3.18,1.23,12.33,12.79,3.62,-1.56,1.50,3.62,-1.56,1.50}
{751,59,94,59,30.77,901.55,2.69,3.44,1.28,0,0,2.33,-0.06,9.03,9.33,2.00,-5.00,0.25,2.00,-5.00,0.25}
{752,59,55,59,30.77,901.56,2.60,3.44,1.22,0,0,0.28,0.48,7.06,7.08,1.00,-4.37,1.37,1.00,-4.37,1.37}
{753,59,55,59,30.78,901.53,2.88,3.44,1.28,0,0,0.42,-1.32,9.41,9.51,-4.00,-2.12,0.88,-4.00,-2.12,0.88}
{754,59,55,59,30.79,901.54,2.79,3.44,1.31,0,0,4.27,0.30,11.36,12.14,4.25,-4.06,-1.75,4.25,-4.06,-1.75}
{755,59,56,59,30.77,901.53,2.88,3.44,1.41,0,0,-0.28,1.00,9.21,9.27,0.75,-0.37,-0.37,0.75,-0.37,-0.37}
{756,59,77,59,30.78,901.55,2.69,3.44,1.34,0,0,1.77,-1.18,7.71,8.00,-3.87,2.37,0.37,-1.00,-1.25,-0.31}
{757,59,55,59,30.78,901.55,2.69,3.44,1.31,0,0,3.21,1.52,10.57,11.15,-2.87,2.19,0.31,-2.87,2.19,0.31}
{758,59,57,59,30.79,901.54,2.79,3.44,1.28,0,0,1.87,-0.40,13.12,13.26,-9.56,5.31,0.06,-9.56,5.31,0.06}
{759,59,55,59,30.79,901.53,2.88,3.44,1.34,0,0,1.22,0.40,12.61,12.68,5.62,-2.81,-1.56,5.62,-2.81,-1.56}
{760,59,56,59,30.78,901.54,2.79,3.44,1.38,0,0,2.68,0.38,10.69,11.03,-4.37,5.19,3.25,-4.37,5.19,3.25}
{761,59,66,59,30.78,901.54,2.79,3.44,1.38,0,0,1.00,-0.42,9.32,9.38,-0.69,1.19,-3.87,-0.69,1.19,-3.87}
{762,59,72,60,30.78,901.52,2.97,3.44,1.41,0,0,1.28,0.84,10.71,10.82,0.56,0.31,1.87,1.31,-0.44,-1.25}
{763,60,55,60,30.79,901.53,2.88,3.44,1.44,0,0,2.32,-0.52,8.53,8.86,-2.81,3.19,0.88,-2.81,3.19,0.88}
{764,60,56,60,30.79,901.55,2.69,3.44,1.41,0,0,0.01,-0.48,7.20,7.22,-2.87,3.25,0.69,-2.87,3.25,0.69}
{765,60,58,60,30.79,901.52,2.97,3.44,1.41,0,0,-0.07,-1.05,6.07,6.16,-3.56,6.62,2.31,1.75,-2.75,-2.25}
{766,60,64,60,30.79,901.50,3.16,3.44,1.50,0,0,1.86,0.87,9.31,9.53,-2.31,3.12,1.94,-2.31,3.12,1.94}
{767,60,58,60,30.79,901.52,2.97,3.44,1.59,0,0,2.74,-1.14,9.27,9.73,1.25,1.25,-1.06,-3.56,4.56,0.19}
{768,60,55,60,30.79,901.51,3.07,3.44,1.63,0,0,1.08,0.51,9.03,9.11,-3.69,1.69,-0.19,-3.69,1.69,-0.19}
{769,60,56,60,30.80,901.55,2.69,3.44,1.47,0,0,1.83,-0.49,9.17,9.36,-10.88,12.88,-0.19,-10.88,12.88,-0.19}
{770,60,55,60,30.79,901.54,2.79,3.44,1.41,0,0,2.29,1.72,12.59,12.91,-9.13,8.75,-1.56,-9.13,8.75,-1.56}
