{429,134,278,134,30.92,892.59,90.45,90.45,1.56,0,0,0.79,-0.18,7.68,7.72,-1.06,6.12,1.19,-1.06,6.12,1.19}
{430,134,276,134,30.92,892.54,90.92,90.92,1.50,0,0,1.27,-0.56,6.44,6.59,1.94,-2.00,0.00,1.94,-2.00,0.00}
{431,134,271,135,30.92,892.51,91.20,91.20,1.65,0,0,3.02,-0.53,11.47,11.87,1.87,-2.69,-2.81,1.87,-2.69,-2.81}
{432,135,282,135,30.92,892.48,91.49,91.49,1.72,0,0,-0.90,0.28,6.30,6.37,-0.81,1.31,2.25,2.75,0.50,-2.56}
{433,135,277,135,30.92,892.42,92.05,92.05,1.53,0,0,-0.12,-0.02,7.12,7.12,-2.25,1.56,-0.81,2.12,-0.44,0.13}
{434,135,269,136,30.92,892.36,92.62,92.62,1.43,0,0,1.76,0.59,10.44,10.60,-2.87,1.75,-0.19,-2.87,1.75,-0.19}
{435,136,272,136,30.92,892.36,92.62,92.62,1.81,0,0,1.43,0.79,11.61,11.72,1.81,-1.62,-0.19,-2.50,0.37,0.44}
{436,136,319,136,30.92,892.27,93.47,93.47,1.43,0,0,0.48,0.30,8.98,9.00,-2.12,3.69,-0.31,-1.06,-0.56,-0.56}
{437,136,270,136,30.92,892.20,94.13,94.13,1.28,0,0,-0.07,-0.35,7.79,7.80,-1.56,1.25,-2.37,0.19,0.94,1.87}
{438,136,271,137,30.92,892.15,94.60,94.60,1.47,0,0,-1.12,0.88,6.28,6.44,-1.00,-3.62,-3.81,-3.25,-1.44,4.56}
{439,137,270,137,30.92,892.09,95.17,95.17,1.47,0,0,-0.38,0.04,5.94,5.95,-2.75,2.56,0.31,-2.75,2.56,0.31}
{440,137,277,137,30.92,892.03,95.73,95.73,1.43,0,0,2.87,-0.40,8.94,9.40,-1.37,2.12,2.94,7.31,-3.56,-3.25}
{441,137,282,138,30.92,891.97,96.30,96.30,1.43,0,0,3.13,0.13,11.33,11.76,6.31,-2.00,-4.37,6.31,-2.00,-4.37}
{442,138,288,138,30.92,891.89,97.05,97.05,1.31,0,0,2.68,0.63,9.93,10.30,-4.44,3.06,2.19,-4.44,3.06,2.19}
{443,138,288,138,30.92,891.82,97.72,97.72,1.31,0,0,4.71,0.00,12.94,13.77,-2.37,-1.44,2.94,-2.37,-1.44,2.94}
{444,138,269,138,30.92,891.74,98.47,98.47,1.28,0,0,1.86,0.29,10.90,11.06,-1.87,-2.56,0.50,-3.69,-2.19,1.25}
{445,138,278,139,30.92,891.68,99.04,99.04,1.37,0,0,1.01,-0.59,9.92,9.99,-0.62,1.06,-1.50,-0.62,1.06,-1.50}
{446,139,287,139,30.92,891.61,99.70,99.70,1.37,0,0,-0.21,-0.42,7.40,7.41,3.44,-1.81,-3.12,3.44,-1.81,-3.12}
{447,139,271,139,30.92,891.54,100.36,100.36,1.34,0,0,2.99,0.01,9.32,9.79,2.06,1.25,1.69,2.06,1.25,1.69}
{448,139,275,139,30.92,891.46,101.11,101.11,1.28,0,0,1.70,-1.03,7.80,8.05,-2.56,2.69,4.56,-0.94,-2.75,-3.37}
{449,139,268,140,30.92,891.37,101.96,101.96,1.18,0,0,-1.11,0.61,8.09,8.19,-2.44,0.25,2.75,-2.44,0.25,2.75}
{450,140,275,140,30.92,891.33,102.34,102.34,1.47,0,0,2.73,0.56,10.87,11.22,1.62,-0.56,-0.31,1.62,-0.56,-0.31}
{451,140,282,140,30.92,891.26,103.00,103.00,1.43,0,0,-0.04,0.79,9.42,9.45,-1.25,0.88,2.81,-1.25,0.88,2.81}
{452,140,274,141,30.92,891.19,103.66,103.66,1.34,0,0,1.61,-0.45,11.83,11.95,2.31,-3.06,-0.56,-2.37,2.81,0.81}
{453,141,271,141,30.92,891.11,104.42,104.42,1.28,0,0,1.64,0.80,9.42,9.60,1.06,-0.62,1.00,1.06,-0.62,1.00}
{454,141,275,141,30.92,891.06,104.89,104.89,1.43,0,0,2.70,0.69,12.73,13.03,-0.75,3.50,2.06,-0.75,3.50,2.06}
{455,141,284,141,30.92,891.00,105.46,105.46,1.46,0,0,3.09,-0.41,8.56,9.11,-1.44,-1.19,-2.81,-1.44,-1.19,-2.81}
{456,141,275,142,30.92,890.88,106.59,106.59,1.06,0,0,2.62,-0.06,9.50,9.85,-0.31,-0.94,3.19,4.19,-0.19,-2.50}
{457,142,275,142,30.92,890.80,107.35,107.35,1.12,0,0,2.07,0.56,8.07,8.35,1.19,-3.87,-4.00,1.19,-3.87,-4.00}
{458,142,294,142,30.92,890.72,108.10,108.10,1.24,0,0,0.56,0.81,9.16,9.21,-2.37,0.19,2.37,-2.37,0.19,2.37}
{459,142,284,143,30.92,890.65,108.76,108.76,1.31,0,0,0.87,1.10,10.88,10.97,0.25,0.00,-3.81,-0.44,2.12,3.31}
{460,143,284,143,30.92,890.59,109.33,109.33,1.40,0,0,0.96,-0.79,10.00,10.08,2.62,-0.56,-4.56,2.62,-0.56,-4.56}
{461,143,277,143,30.92,890.51,110.09,110.09,1.31,0,0,4.12,0.32,10.67,11.44,4.87,-5.12,-4.00,4.87,-5.12,-4.00}
{462,143,275,143,30.92,890.43,110.84,110.84,1.24,0,0,1.31,0.37,10.69,10.78,-1.25,-1.50,0.88,-1.25,-1.50,0.88}
{463,143,276,144,30.91,890.41,111.03,111.03,1.62,0,0,1.05,0.53,7.22,7.32,-4.50,1.56,1.12,-4.50,1.56,1.12}
{464,144,278,144,30.91,890.34,111.69,111.69,1.50,0,0,1.57,-0.85,7.00,7.22,1.25,2.00,-0.13,1.25,2.00,-0.13}
{465,144,282,144,30.91,890.30,112.07,112.07,1.53,0,0,2.14,-0.68,6.61,6.98,4.62,0.13,-2.94,4.62,0.13,-2.94}
{466,144,269,144,30.92,890.28,112.26,112.26,1.75,0,0,-0.23,-0.14,6.16,6.17,-1.00,1.00,1.50,-1.00,1.00,1.50}
{467,144,272,145,30.92,890.29,112.17,112.26,1.91,0,0,1.02,0.36,5.87,5.97,-2.87,3.00,0.44,-2.87,3.00,0.44}
{468,145,275,145,30.92,890.31,111.98,112.26,1.87,0,0,2.78,-0.43,11.52,11.86,-3.37,1.81,-1.62,-3.37,1.81,-1.62}
{469,145,283,145,30.91,890.27,112.35,112.35,1.81,0,0,1.45,-0.53,6.09,6.28,-7.44,0.44,2.69,5.50,-2.56,-1.69}
{470,145,274,146,30.91,890.25,112.54,112.54,1.75,0,0,0.41,-0.04,6.96,6.97,1.94,-0.31,3.12,1.94,-0.31,3.12}
{471,146,278,146,30.91,890.25,112.54,112.54,1.94,0,0,-0.02,0.86,6.62,6.68,-2.25,2.56,4.19,-2.25,2.56,4.19}
{472,146,270,146,30.91,890.28,112.26,112.54,1.91,0,0,3.23,-0.49,11.27,11.73,0.44,0.19,2.56,0.44,0.19,2.56}
{473,146,272,146,30.91,890.28,112.26,112.54,1.81,0,0,1.27,0.71,8.08,8.21,-1.50,1.81,1.44,0.50,0.00,-1.00}
{474,146,281,147,30.91,890.27,112.35,112.54,1.75,0,0,2.03,0.62,10.09,10.31,-3.00,0.88,-0.69,-3.00,0.88,-0.69}
{475,147,316,147,30.91,890.27,112.35,112.54,1.78,0,0,0.11,0.52,9.67,9.68,3.06,2.87,3.56,4.69,-4.00,-1.87}
{476,147,275,147,30.91,890.27,112.35,112.54,1.81,0,0,0.12,0.55,8.21,8.23,0.75,-2.94,-0.62,0.62,1.31,0.62}
{477,147,272,148,30.92,890.30,112.07,112.54,1.72,0,0,0.52,0.27,9.24,9.26,0.25,2.87,1.62,3.19,1.75,-1.25}
{478,148,271,148,30.91,890.30,112.07,112.54,1.62,0,0,-0.33,1.55,10.12,10.24,-3.56,1.50,-3.06,-3.56,1.50,-3.06}
{479,148,282,148,30.91,890.29,112.17,112.54,1.56,0,0,0.77,0.06,5.82,5.87,-5.06,0.25,0.88,0.37,-3.19,-1.19}
{480,148,276,148,30.91,890.26,112.45,112.54,1.68,0,0,1.57,0.66,8.07,8.25,-3.56,3.56,0.44,-0.13,-1.12,-1.87}
{481,148,272,149,30.91,890.27,112.35,112.54,1.78,0,0,0.14,-0.74,9.02,9.05,-2.69,1.87,1.69,4.25,-0.81,-1.37}
{482,149,278,149,30.91,890.31,111.98,112.54,1.72,0,0,0.21,0.50,8.36,8.38,1.94,3.31,3.56,1.94,3.31,3.56}
{483,149,278,149,30.91,890.26,112.45,112.54,1.72,0,0,-0.22,0.61,6.68,6.71,-5.25,-2.50,3.75,-5.25,-2.50,3.75}
{484,149,276,149,30.92,890.33,111.79,112.54,1.53,0,0,3.67,-0.51,11.99,12.55,2.94,-4.19,-3.94,2.94,-4.19,-3.94}
{485,149,277,150,30.92,890.30,112.07,112.54,1.56,0,0,1.93,0.64,8.27,8.52,1.25,-1.31,-1.06,1.25,-1.31,-1.06}
{486,150,275,150,30.92,890.30,112.07,112.54,1.43,0,0,2.38,0.67,11.60,11.86,2.94,-0.19,-1.19,2.94,-0.19,-1.19}
{487,150,278,150,30.91,890.28,112.26,112.54,1.59,0,0,0.78,0.72,7.19,7.27,-0.75,-0.94,3.00,-0.75,-0.94,3.00}
{488,150,288,151,30.91,890.31,111.98,112.54,1.56,0,0,0.17,-0.40,8.27,8.28,-1.81,3.75,3.12,-1.81,3.75,3.12}
{489,151,278,151,30.91,890.30,112.07,112.54,1.56,0,0,3.09,-1.05,10.04,10.56,-1.50,-1.06,-3.62,-1.50,-1.06,-3.62}
{490,151,270,151,30.91,890.28,112.26,112.54,1.56,0,0,-0.23,0.61,8.41,8.44,5.00,-0.06,-2.31,5.00,-0.06,-2.31}
{491,151,299,151,30.92,890.31,111.98,112.54,1.56,0,0,3.16,0.17,10.78,11.23,-2.69,1.69,0.31,-2.69,1.69,0.31}
{492,151,287,152,30.91,890.29,112.17,112.54,1.59,0,0,-0.48,-0.39,9.40,9.42,2.31,-1.31,-2.12,4.25,0.13,2.19}
{493,152,289,152,30.91,890.28,112.26,112.54,1.59,0,0,1.14,0.06,8.90,8.97,2.44,0.06,-4.06,2.44,0.06,-4.06}
{494,152,276,152,30.91,890.30,112.07,112.54,1.62,0,0,1.11,0.39,9.43,9.50,3.81,-0.75,-1.81,3.81,-0.75,-1.81}
{495,152,270,153,30.91,890.29,112.17,112.54,1.62,0,0,3.76,0.73,10.33,11.02,-5.50,1.69,2.31,4.06,-5.37,-2.00}
{496,153,275,153,30.92,890.32,111.88,112.54,1.50,0,0,0.24,-1.03,8.57,8.64,-0.69,0.56,-0.75,-0.69,0.56,-0.75}
{497,153,278,153,30.91,890.29,112.17,112.54,1.53,0,0,-0.53,1.06,6.37,6.48,-2.37,5.81,1.44,-2.37,5.81,1.44}
{498,153,290,153,30.91,890.32,111.88,112.54,1.43,0,0,3.02,-0.78,11.16,11.59,-0.44,-0.06,-3.50,-0.44,-0.06,-3.50}
{499,153,269,154,30.91,890.31,111.98,112.54,1.46,0,0,2.20,-0.50,11.24,11.46,2.94,-1.62,-1.62,2.94,-1.62,-1.62}
{500,154,283,154,30.91,890.28,112.26,112.54,1.50,0,0,2.19,0.14,12.43,12.62,0.25,1.62,1.12,0.25,1.62,1.12}
{501,154,274,154,30.91,890.31,111.98,112.54,1.53,0,0,-0.79,-0.20,7.99,8.03,-3.25,1.25,2.31,-3.25,1.25,2.31}
{502,154,283,155,30.92,890.32,111.88,112.54,1.50,0,0,4.16,-0.36,10.87,11.64,0.44,1.87,-0.19,0.44,1.87,-0.19}
{503,155,276,155,30.92,890.27,112.35,112.54,1.53,0,0,-0.84,1.04,8.87,8.97,-0.88,0.31,4.12,-0.88,0.31,4.12}
{504,155,277,155,30.92,890.30,112.07,112.54,1.56,0,0,4.02,0.52,11.28,11.99,2.56,-0.56,1.25,2.56,-0.56,1.25}
{505,155,270,155,30.91,890.30,112.07,112.54,1.62,0,0,3.87,-0.55,11.83,12.46,-5.12,2.00,5.12,-5.12,2.00,5.12}
{506,155,278,156,30.91,890.31,111.98,112.54,1.50,0,0,3.30,0.33,10.92,11.41,-1.87,2.50,2.62,-1.87,2.50,2.62}
{507,156,319,156,30.91,890.29,112.17,112.54,1.53,0,0,0.14,0.36,9.69,9.70,3.87,-4.44,-3.06,3.87,-4.44,-3.06}
{508,156,304,156,30.91,890.30,112.07,112.54,1.53,0,0,0.16,-0.04,7.23,7.23,-0.69,-2.62,-0.50,-0.69,-2.62,-0.50}
{509,156,277,157,30.92,890.33,111.79,112.54,1.46,0,0,0.18,0.45,10.93,10.94,0.31,2.06,1.44,-0.88,-0.25,-2.00}
{510,157,274,157,30.92,890.30,112.07,112.54,1.43,0,0,2.60,0.42,13.21,13.47,4.37,-3.81,-1.75,4.37,-3.81,-1.75}
{511,157,278,157,30.92,890.30,112.07,112.54,1.43,0,0,2.39,0.52,9.84,10.14,-3.37,1.62,-2.06,-3.37,1.62,-2.06}
{512,157,286,157,30.92,890.30,112.07,112.54,1.53,0,0,-1.37,0.02,6.37,6.52,-4.87,2.94,3.75,3.56,-2.31,-3.37}
{513,157,277,158,30.92,890.32,111.88,112.54,1.46,0,0,0.00,-0.55,8.24,8.26,-1.75,1.69,-0.37,-1.75,1.69,-0.37}
{514,158,278,158,30.92,890.30,112.07,112.54,1.46,0,0,3.50,1.30,11.12,11.73,-3.31,3.44,3.50,6.56,-3.37,-4.12}
{515,158,275,158,30.92,890.34,111.69,112.54,1.34,0,0,2.71,-0.53,11.02,11.36,2.25,-5.19,0.88,2.25,-5.19,0.88}
{516,158,289,158,30.92,890.34,111.69,112.54,1.28,0,0,-0.74,0.25,5.80,5.85,-6.56,2.00,2.00,-6.56,2.00,2.00}
{517,158,276,159,30.92,890.33,111.79,112.54,1.18,0,0,3.19,0.36,12.78,13.18,0.88,-1.94,0.88,0.88,-1.94,0.88}
{518,159,270,159,30.92,890.34,111.69,112.54,1.18,0,0,1.01,-0.18,10.26,10.31,5.31,-1.81,0.13,-2.69,1.75,-0.13}
{519,159,276,159,30.92,890.32,111.88,112.54,1.24,0,0,3.13,0.20,12.24,12.64,-1.12,-1.94,-1.12,-1.12,-1.94,-1.12}
{520,159,276,160,30.93,890.30,112.07,112.54,1.34,0,0,1.45,-0.29,8.08,8.21,1.75,-0.75,-0.37,1.75,-0.75,-0.37}
{521,160,292,160,30.92,890.31,111.98,112.54,1.43,0,0,-0.45,-0.79,6.23,6.30,-7.44,2.87,2.56,-7.44,2.87,2.56}
{522,160,276,160,30.93,890.34,111.69,112.54,1.37,0,0,1.92,-0.45,8.88,9.10,1.12,-2.12,-2.06,1.12,-2.12,-2.06}
{523,160,276,160,30.92,890.30,112.07,112.54,1.37,0,0,1.74,0.61,8.64,8.83,5.87,-0.37,-1.19,5.87,-0.37,-1.19}
{524,160,303,161,30.93,890.29,112.17,112.54,1.43,0,0,3.69,0.72,13.82,14.32,6.31,-4.00,-2.75,-3.69,1.69,2.75}
{525,161,276,161,30.92,890.31,111.98,112.54,1.53,0,0,1.32,-0.57,9.81,9.91,-1.25,-0.37,-0.19,-1.25,-0.37,-0.19}
{526,161,290,161,30.93,890.34,111.69,112.54,1.40,0,0,1.86,-0.70,11.19,11.37,4.31,-1.75,-3.31,4.31,-1.75,-3.31}
{527,161,278,162,30.93,890.32,111.88,112.54,1.31,0,0,2.06,0.37,8.58,8.83,-3.44,2.00,0.88,2.69,-1.37,-1.37}
{528,162,274,162,30.93,890.32,111.88,112.54,1.28,0,0,2.37,1.29,10.82,11.15,0.94,0.00,-1.75,0.94,0.00,-1.75}
{529,162,272,162,30.92,890.31,111.98,112.54,1.37,0,0,-1.15,0.65,10.14,10.23,4.50,-2.19,-2.56,-5.19,2.25,2.94}
{530,162,289,162,30.92,890.28,112.26,112.54,1.50,0,0,-0.33,1.68,10.61,10.75,1.56,0.06,-2.50,1.56,0.06,-2.50}
{531,162,277,163,30.92,890.25,112.54,112.54,1.72,0,0,0.26,0.35,10.89,10.90,-2.06,2.00,2.75,-2.06,2.00,2.75}
{532,163,276,163,30.92,890.25,112.54,112.54,1.91,0,0,0.98,0.28,7.26,7.33,-2.37,-0.44,0.62,-2.37,-0.44,0.62}
{533,163,277,163,30.92,890.17,113.30,113.30,1.50,0,0,3.39,-0.64,13.36,13.80,2.94,-3.31,-3.56,2.94,-3.31,-3.56}
{534,163,277,164,30.93,890.11,113.87,113.87,1.37,0,0,2.69,1.28,10.22,10.65,3.00,-0.94,0.06,3.00,-0.94,0.06}
{535,164,290,164,30.93,890.05,114.44,114.44,1.43,0,0,-0.41,0.74,7.98,8.02,-0.50,0.00,3.19,-0.50,0.00,3.19}
{536,164,276,164,30.93,890.02,114.72,114.72,1.62,0,0,2.13,1.30,9.71,10.03,-2.25,-1.31,4.56,0.56,-2.44,-4.37}
{537,164,269,164,30.93,889.95,115.38,115.38,1.46,0,0,-0.73,0.46,7.25,7.30,0.00,0.62,-1.81,0.00,0.62,-1.81}
{538,164,277,165,30.93,889.87,116.14,116.14,1.27,0,0,0.69,0.97,8.62,8.70,-1.81,1.37,3.00,-1.81,1.37,3.00}
{539,165,270,165,30.92,889.81,116.70,116.70,1.37,0,0,-1.62,1.10,6.41,6.70,3.56,2.94,-3.31,3.56,2.94,-3.31}
{540,165,284,165,30.92,889.75,117.27,117.27,1.43,0,0,-0.14,-0.22,8.38,8.38,1.56,3.25,-4.44,1.56,3.25,-4.44}
{541,165,297,165,30.92,889.66,118.12,118.12,1.24,0,0,-0.64,-0.19,5.52,5.56,3.69,-2.44,-2.75,3.69,-2.44,-2.75}
{542,165,276,166,30.92,889.60,118.69,118.69,1.34,0,0,1.18,0.58,9.76,9.85,1.56,1.19,2.56,1.56,1.19,2.56}
{543,166,276,166,30.92,889.53,119.35,119.35,1.37,0,0,-0.93,0.29,7.82,7.88,2.56,-2.56,-4.19,2.56,-2.56,-4.19}
{544,166,277,166,30.93,889.41,120.49,120.49,1.02,0,0,0.00,0.43,8.49,8.50,-1.87,-3.25,2.25,0.94,-1.75,-0.25}
{545,166,277,167,30.93,889.33,121.24,121.24,1.12,0,0,-0.34,-0.41,10.05,10.06,-3.44,3.06,3.69,-3.44,3.06,3.69}
{546,167,275,167,30.93,889.25,122.00,122.00,1.24,0,0,1.69,1.35,9.63,9.87,0.69,-0.88,-2.50,0.69,-0.88,-2.50}
{547,167,279,167,30.93,889.15,122.95,122.95,1.12,0,0,0.99,-0.46,11.12,11.17,-3.87,3.94,2.06,2.75,-2.00,-2.06}
{548,167,275,167,30.93,889.05,123.89,123.89,1.05,0,0,-1.18,0.02,7.50,7.59,-1.94,3.31,3.69,3.19,-1.37,-4.44}
{549,167,289,168,30.93,888.99,124.46,124.46,1.31,0,0,2.38,-0.79,11.23,11.51,4.06,-3.19,-3.75,4.06,-3.19,-3.75}
{550,168,278,168,30.93,888.88,125.50,125.50,1.12,0,0,-0.95,0.67,8.61,8.69,-2.31,-1.06,2.31,-2.31,-1.06,2.31}
{551,168,275,168,30.93,888.79,126.35,126.35,1.08,0,0,1.78,-0.43,7.90,8.11,-2.06,-0.75,0.81,-2.06,-0.75,0.81}
{552,168,277,169,30.93,888.75,126.73,126.73,1.46,0,0,1.98,-0.11,9.02,9.24,-0.19,4.25,0.00,-0.19,4.25,0.00}
{553,169,276,169,30.92,888.60,128.15,128.15,0.93,0,0,2.52,-0.06,8.17,8.55,0.44,-1.69,-1.44,0.44,-1.69,-1.44}
{554,169,282,169,30.92,888.56,128.53,128.53,1.27,0,0,3.52,0.60,11.65,12.18,-1.00,-2.81,-1.00,-1.06,1.81,1.75}
{555,169,275,169,30.92,888.40,130.05,130.05,0.86,0,0,1.77,0.31,7.75,7.96,5.75,-3.56,-2.94,5.75,-3.56,-2.94}
{556,169,277,170,30.92,888.33,130.71,130.71,1.05,0,0,2.51,1.09,9.59,9.97,-3.19,0.31,0.00,1.00,1.75,0.06}
{557,170,304,170,30.92,888.24,131.56,131.56,1.21,0,0,1.15,0.64,11.13,11.21,0.56,0.06,-0.31,0.56,0.06,-0.31}
{558,170,283,170,30.92,888.14,132.51,132.51,1.08,0,0,-0.23,0.83,9.12,9.16,-2.12,0.19,3.06,0.50,-1.94,-2.19}
{559,170,277,170,30.92,888.04,133.45,133.45,1.05,0,0,1.09,0.00,11.00,11.05,4.00,-1.12,-2.87,4.00,-1.12,-2.87}
{560,170,278,171,30.92,887.95,134.31,134.31,1.12,0,0,1.06,-0.04,11.38,11.43,-0.50,-2.00,-0.13,-0.50,-2.00,-0.13}
{561,171,275,171,30.92,887.84,135.35,135.35,1.02,0,0,2.03,0.78,11.72,11.92,-3.25,2.87,1.87,-3.25,2.87,1.87}
{562,171,282,171,30.92,887.73,136.39,136.39,0.96,0,0,0.55,0.15,8.58,8.60,1.62,1.56,2.62,1.12,-0.62,-3.19}
{563,171,287,172,30.92,887.65,137.15,137.15,1.15,0,0,4.45,-0.42,10.56,11.47,0.13,-0.13,-2.87,-0.44,4.44,3.69}
{564,172,271,172,30.92,887.53,138.29,138.29,0.99,0,0,3.24,-0.11,8.76,9.34,-2.56,1.50,3.56,-2.56,1.50,3.56}
{565,172,275,172,30.92,887.49,138.66,138.66,1.37,0,0,-0.67,-0.41,3.51,3.60,-2.25,-0.88,-1.19,-2.25,-0.88,-1.19}
{566,172,272,172,30.92,887.40,139.52,139.52,1.31,0,0,0.57,-0.01,5.10,5.13,0.88,1.50,-1.19,0.88,1.50,-1.19}
{567,172,279,173,30.92,887.40,139.52,139.52,1.72,0,0,0.25,0.34,7.56,7.57,1.44,0.50,1.56,2.25,-1.44,-1.12}
{568,173,284,173,30.93,887.38,139.71,139.71,1.87,0,0,-1.55,0.49,7.46,7.64,1.50,-4.94,-1.94,1.50,-4.94,-1.94}
{569,173,271,173,30.93,887.40,139.52,139.71,1.87,0,0,3.87,0.35,12.17,12.78,2.56,-0.69,-1.31,2.56,-0.69,-1.31}
{570,173,277,174,30.93,887.37,139.80,139.80,1.87,0,0,3.85,0.11,10.60,11.28,4.44,-2.44,-4.50,4.44,-2.44,-4.50}
{571,174,279,174,30.93,887.37,139.80,139.80,1.91,0,0,1.01,-0.11,7.32,7.39,1.06,1.37,2.25,1.06,1.37,2.25}
{572,174,300,174,30.93,887.37,139.80,139.80,2.00,0,0,3.35,0.10,10.95,11.45,2.19,-4.44,-1.25,2.19,-4.44,-1.25}
{573,174,280,174,30.93,887.37,139.80,139.80,2.00,0,0,3.95,0.33,10.87,11.57,2.00,-3.94,-1.06,-3.06,1.94,1.12}
{574,174,296,175,30.93,887.37,139.80,139.80,2.00,0,0,-0.23,0.57,6.96,6.99,-1.12,3.37,1.44,-1.12,3.37,1.44}
{575,175,276,175,30.93,887.37,139.80,139.80,2.00,0,0,3.50,0.22,10.91,11.46,-2.94,1.06,2.87,-2.94,1.06,2.87}
{576,175,270,175,30.93,887.37,139.80,139.80,2.00,0,0,0.00,0.85,9.68,9.72,2.12,0.13,-1.25,2.12,0.13,-1.25}
{577,175,320,176,30.93,887.38,139.71,139.80,1.97,0,0,2.50,-0.04,9.20,9.53,1.31,-2.69,-3.25,1.31,-2.69,-3.25}
{578,176,270,176,30.94,887.35,139.99,139.99,1.84,0,0,2.45,-0.04,10.09,10.38,0.44,0.69,1.56,0.44,0.69,1.56}
{579,176,275,176,30.94,887.36,139.90,139.99,1.87,0,0,-0.36,0.33,7.19,7.21,-4.94,3.62,3.06,2.31,-1.06,-2.69}
{580,176,271,176,30.94,887.39,139.61,139.99,1.84,0,0,-0.44,0.22,9.44,9.45,2.56,-0.25,-2.37,2.56,-0.25,-2.37}
{581,176,276,177,30.94,887.36,139.90,139.99,1.81,0,0,-0.83,0.60,7.62,7.69,1.19,0.37,0.69,1.19,0.37,0.69}
{582,177,290,177,30.94,887.37,139.80,139.99,1.78,0,0,-0.83,0.72,8.24,8.31,0.37,0.81,2.94,0.37,0.81,2.94}
{583,177,271,177,30.94,887.39,139.61,139.99,1.78,0,0,1.75,-0.29,9.43,9.60,-0.88,-0.56,1.12,-0.88,-0.56,1.12}
{584,177,271,177,30.94,887.37,139.80,139.99,1.75,0,0,1.28,0.95,8.55,8.70,0.06,0.56,2.12,0.06,0.56,2.12}
{585,177,277,178,30.94,887.40,139.52,139.99,1.65,0,0,2.71,-0.08,11.31,11.63,-2.56,1.19,-0.94,-2.56,1.19,-0.94}
{586,178,278,178,30.94,887.40,139.52,139.99,1.62,0,0,2.91,0.54,10.23,10.65,-2.00,4.31,3.12,-2.00,4.31,3.12}
{587,178,275,178,30.94,887.40,139.52,139.99,1.53,0,0,1.07,-0.23,10.73,10.79,4.50,-1.19,-4.37,4.50,-1.19,-4.37}
{588,178,278,179,30.94,887.36,139.90,139.99,1.65,0,0,2.03,0.57,13.44,13.60,-0.13,0.56,1.75,2.06,0.13,0.19}
{589,179,275,179,30.94,887.35,139.99,139.99,1.81,0,0,0.87,1.08,11.73,11.81,0.44,-0.13,1.56,-2.44,-0.56,-2.12}
{590,179,300,179,30.94,887.36,139.90,139.99,1.94,0,0,0.41,0.67,9.78,9.81,-2.25,-1.12,2.94,-0.19,-1.44,-1.87}
{591,179,289,179,30.94,887.34,140.09,140.09,1.91,0,0,-0.68,0.33,8.43,8.46,-1.50,2.44,1.62,-1.50,2.44,1.62}
{592,179,278,180,30.94,887.28,140.65,140.65,1.56,0,0,-1.16,0.20,6.09,6.20,-2.12,0.81,2.81,-2.12,0.81,2.81}
{593,180,269,180,30.94,887.29,140.56,140.65,1.78,0,0,3.23,0.46,11.99,12.43,3.44,-1.19,-2.75,3.44,-1.19,-2.75}
{594,180,271,180,30.94,887.25,140.94,140.94,1.78,0,0,1.47,0.43,12.23,12.33,4.06,1.19,-1.62,-1.06,0.00,1.19}
{595,180,274,181,30.95,887.20,141.41,141.41,1.56,0,0,1.99,-0.60,8.09,8.35,-3.69,-0.31,1.06,-3.69,-0.31,1.06}
{596,181,290,181,30.95,887.15,141.89,141.89,1.53,0,0,3.77,0.45,10.80,11.45,0.06,0.56,2.37,0.06,0.56,2.37}
{597,181,277,181,30.95,887.16,141.79,141.89,1.81,0,0,0.00,-0.02,7.93,7.93,1.62,-3.00,-1.94,1.62,-3.00,-1.94}
{598,181,271,181,30.95,887.14,141.98,141.98,1.91,0,0,2.92,1.05,10.76,11.20,1.50,-0.69,-1.19,1.50,-0.69,-1.19}
{599,181,275,182,30.95,887.09,142.46,142.46,1.62,0,0,-0.03,-0.51,6.43,6.45,2.94,-0.25,-1.75,-4.87,2.69,1.75}
{600,182,288,182,30.94,887.08,142.55,142.55,1.78,0,0,0.23,-0.52,6.61,6.63,-4.44,3.56,1.19,-4.44,3.56,1.19}
{601,182,278,182,30.94,887.03,143.02,143.02,1.65,0,0,2.30,0.86,8.15,8.51,2.50,-2.12,-1.31,2.50,-2.12,-1.31}
{602,182,270,183,30.94,887.00,143.31,143.31,1.65,0,0,1.05,-0.60,6.92,7.02,2.56,-2.56,-2.44,2.56,-2.56,-2.44}
{603,183,278,183,30.94,886.98,143.50,143.50,1.78,0,0,-0.54,0.75,9.88,9.92,1.31,2.94,2.87,0.13,-3.44,-3.94}
{604,183,276,183,30.94,886.95,143.78,143.78,1.75,0,0,0.33,0.42,7.03,7.05,1.75,-1.50,-1.62,1.75,-1.50,-1.62}
{605,183,284,183,30.94,886.92,144.07,144.07,1.72,0,0,-0.37,0.67,6.73,6.77,-2.00,-0.06,-0.81,-2.00,-0.06,-0.81}
{606,183,288,184,30.94,886.88,144.45,144.45,1.65,0,0,0.83,-0.77,6.72,6.81,2.69,2.25,-0.44,2.69,2.25,-0.44}
{607,184,294,184,30.94,886.91,144.16,144.45,1.78,0,0,-0.59,0.57,8.33,8.37,3.00,2.87,0.31,3.00,2.87,0.31}
{608,184,271,184,30.94,886.91,144.16,144.45,1.81,0,0,-0.12,0.46,8.29,8.30,-1.00,1.81,3.31,-1.00,1.81,3.31}
